"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"GOBP_LIPID_CATABOLIC_PROCESS","GOBP_LIPID_CATABOLIC_PROCESS","17/366","312/14620",0.0544871794871795,2.17650973798515,3.36600189372469,0.00228898707019547,0.140814394258575,0.130515370534264,"5320/403313/3248/3949/8611/23007/23175/11057/9746/6610/9588/8647/3553/51365/8644/8660/8529",17,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION","GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION","10/366","137/14620",0.072992700729927,2.91571935702605,3.60988946726961,0.00234971379255123,0.140814394258575,0.130515370534264,"5208/25924/2150/9619/79971/8660/25874/222546/51085/81285",10,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS","9/366","115/14620",0.0782608695652174,3.12615823235923,3.6678928018732,0.00239322601895227,0.140814394258575,0.130515370534264,"60481/85414/2181/3949/9746/9619/3553/8660/51085",9,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_MESENCHYMAL_CELL_PROLIFERATION","GOBP_MESENCHYMAL_CELL_PROLIFERATION","5/366","38/14620",0.131578947368421,5.25596778832327,4.2093261966487,0.00243429489205644,0.140814394258575,0.130515370534264,"657/8660/10736/6469/8646",5,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS","GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS","5/366","38/14620",0.131578947368421,5.25596778832327,4.2093261966487,0.00243429489205644,0.140814394258575,0.130515370534264,"60481/85414/3553/3638/51085",5,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_LIPID_HOMEOSTASIS","GOBP_LIPID_HOMEOSTASIS","11/366","161/14620",0.0683229813664596,2.72918575840885,3.53522009909963,0.00244498212514889,0.140814394258575,0.130515370534264,"31/3949/116285/6646/8647/4864/9619/8660/3638/7851/51085",11,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","5/366","39/14620",0.128205128205128,5.12119938349446,4.1294600908825,0.00273591639707502,0.154944065287682,0.143611611579798,"590/2898/2550/10769/3553",5,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS","GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS","16/366","291/14620",0.0549828178694158,2.19630818921,3.30303082989711,0.00278643862900388,0.155218335432052,0.14386582188058,"60481/66036/85414/2181/3248/3949/8611/23175/9746/8647/9619/3553/8644/8660/3638/51085",16,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE","GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE","3/366","12/14620",0.25,9.98633879781421,4.99009748023523,0.00289348226576223,0.15606432919143,0.144649940503936,"5225/3553/354",3,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_VERY_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS","GOBP_VERY_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS","3/366","12/14620",0.25,9.98633879781421,4.99009748023523,0.00289348226576223,0.15606432919143,0.144649940503936,"60481/79993/9200",3,"GO_BP","Apalu_vs_Control_DHT"
